link	title	abstract	references	journal
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0267143	Multi-methodological approach for the Quality assessment of Senecionis scandentis Herba (Qianliguang) in the herbal market	We set forth to assess the quality of an herbal medicine sold in Hong Kong called Qianliguang by employing a multi-methodological approach. The quality is set by its identity, chemical composition, and bioactivities, among others. Qianliguang (Senecionis scandentis Herba, Senecio scandens Buch.-Ham. ex D.Don) has known antibacterial properties. However, it is poisonous and overconsumption can result in liver damage. Eighteen Qianliguang samples were purchased from herbal shops at various districts in Hong Kong. Samples were first authenticated organoleptically. DNA barcoding at the psbA-trnH, ITS2, and rbcL loci was then conducted to confirm the species. HPLC-UV was performed to screen for the presence of the chemical compounds and to quantify the flavonoid hyperoside. UPLC-MS was used to quantify the amount of the toxic pyrrolizidine alkaloid (PA) adonifoline. Microdilution assay was performed to show the antibacterial effect on Streptococcus aureus and S. pneumoniae. Results showed that five samples were found to be substituted by species belonging to the genus Lespedeza; four samples were mixtures containing not only Qianliguang but also Achyranthes aspera L., Lonicera confusa DC., or Solanum nigrum L. HPLC-UV showed that only ten contained enough hyperoside to meet the standard requirement. In addition, nine samples had adonifoline that exceeded the toxicity standard requirement. In the microdilution assay, samples containing Qianliguang showed inhibition on S. aureus and S. pneumoniae, while among the five Lespedeza sp. samples the antibacterial effects on S. aureus were not detectable; only one sample showed inhibition to S. pneumoniae. Our study illustrated the necessity of using a multi-methodological approach for herbal medicine quality assessment. We also showed that Qianliguang samples in the Hong Kong market were either toxic or adulterated. It is therefore essential to improve the quality control of Qianliguang and probably other herbs in the herbal market.	['https://doi.org/10.1016/j.jpba.2011.05.004', 'https://doi.org/10.1016/j.jep.2013.05.048', 'https://doi.org/10.1016/j.forsciint.2020.110680', 'https://doi.org/10.1007/s00216-014-8175-z', 'https://doi.org/10.1007/s11306-011-0354-8', 'https://doi.org/10.1002/jms.4532', 'https://doi.org/10.1155/2021/5209618', 'https://doi.org/10.1371/journal.pone.0195240', 'https://doi.org/10.1371/journal.pone.0217313', 'https://doi.org/10.3389/fphar.2019.01227', 'https://doi.org/10.1007/s13205-018-1169-3', 'https://doi.org/10.1371/journal.pone.0257243', 'https://doi.org/10.1002/jemt.23651', 'https://doi.org/10.3390/plants10010161', 'https://doi.org/10.1186/s13020-018-0188-7', 'https://doi.org/10.1016/j.jtcme.2021.07.005', 'https://doi.org/10.1038/s41598-017-17765-5', 'https://doi.org/10.1111/j.1558-5646.1990.tb03828.x', 'https://doi.org/10.1002/tax.581003', 'https://doi.org/10.1371/journal.pone.0011533', 'https://doi.org/10.1155/2013/741476', 'https://doi.org/10.1186/1471-2148-10-324', 'https://doi.org/10.3969/j.issn.0517-6611.2022.02.055']	PLOS
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0267116	Differential COVID-19 testing, admissions, and mortality for Arab Americans in Southern California	Understanding of COVID-19 acquisition and severity risk in minoritized groups is limited by data collection on race and ethnicity; very little is known about COVID-19 risk among Arab Americans in the United States.	['https://doi.org/10.1111/joim.13117', 'https://doi.org/10.1371/journal.pmed.1003402', 'https://doi.org/10.1136/bmjgh-2020-002913', 'https://doi.org/10.1377/hlthaff.2020.00598', 'https://doi.org/10.1371/journal.pone.0254809', 'https://doi.org/10.1377/hlthaff.2021.00098', 'https://doi.org/10.1016/j.amepre.2020.06.004', 'https://doi.org/10.1016/j.amepre.2017.02.021', 'https://doi.org/10.3389/fpubh.2018.00262', 'https://doi.org/10.1007/s10903-015-0334-6', 'https://doi.org/10.1016/j.cdp.2007.10.006', 'https://doi.org/10.1002/rmv.2146', 'https://doi.org/10.2105/ajph.89.10.1543', 'https://doi.org/10.1016/j.socscimed.2012.01.035', 'https://doi.org/10.2105/AJPH.2019.305308', 'https://doi.org/10.1016/j.socscimed.2009.04.010', 'https://doi.org/10.2105/AJPH.2005.071472', 'https://doi.org/10.1136/jech.2008.084491', 'https://doi.org/10.1016/j.socscimed.2018.05.035', 'https://doi.org/10.1007/s10464-012-9564-0', 'https://doi.org/10.1016/j.jnma.2020.07.009', 'https://doi.org/10.1001/jama.2020.26443', 'https://doi.org/10.1007/s40615-020-00948-8', 'https://doi.org/10.1007/s40615-020-00905-5', 'https://doi.org/10.2105/AJPH.2021.306590']	PLOS
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0267091	DAO-CP: Data-Adaptive Online CP decomposition for tensor stream	How can we accurately and efficiently decompose a tensor stream? Tensor decomposition is a crucial task in a wide range of applications and plays a significant role in latent feature extraction and estimation of unobserved entries of data. The problem of efficiently decomposing tensor streams has been of great interest because many real-world data dynamically change over time. However, existing methods for dynamic tensor decomposition sacrifice the accuracy too much, which limits their usages in practice. Moreover, the accuracy loss becomes even more serious when the tensor stream has an inconsistent temporal pattern since the current methods cannot adapt quickly to a sudden change in data. In this paper, we propose DAO-CP, an accurate and efficient online CP decomposition method which adapts to data changes. DAO-CP tracks local error norms of the tensor streams, detecting a change point of the error norms. It then chooses the best strategy depending on the degree of changes to balance the trade-off between speed and accuracy. Specifically, DAO-CP decides whether to (1) reuse the previous factor matrices for the fast running time or (2) discard them and restart the decomposition to increase the accuracy. Experimental results show that DAO-CP achieves the state-of-the-art accuracy without noticeable loss of speed compared to existing methods.	['https://doi.org/10.1109/TSP.2017.2690524', 'https://doi.org/10.1109/MSP.2013.2297439', 'https://doi.org/10.1016/j.jneumeth.2015.03.018', 'https://doi.org/10.1016/j.chemolab.2010.08.004', 'https://doi.org/10.1162/tacl_a_00015', 'https://doi.org/10.1109/TSP.2015.2417491', 'https://doi.org/10.1109/TPDS.2019.2908639', 'https://doi.org/10.1137/07070111X', 'https://doi.org/10.1080/00401706.1962.10490022', 'https://doi.org/10.1080/01621459.1974.10480219', 'https://doi.org/10.1137/17M1112303', 'https://doi.org/10.1098/rspa.2017.0457']	PLOS
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0266974	Retinal biomarkers of Cerebral Small Vessel Disease: A systematic review	Cerebral Small Vessel Disease (CSVD), a progressive degenerative disorder of small caliber cerebral vessels, represents a major contributor to stroke and vascular dementia incidence worldwide. We sought to conduct a systematic review of the role of retinal biomarkers in diagnosis and characterization of CSVD.	['https://doi.org/10.1212/WNL.0000000000007654', 'https://doi.org/10.1177/0963689718795148', 'https://doi.org/10.1177/0271678X15606723', 'https://doi.org/10.1016/S1474-4422(10)70104-6', 'https://doi.org/10.1136/svn-2016-000035', 'https://doi.org/10.1016/j.jns.2012.07.041', 'https://doi.org/10.1016/S1474-4422(13)70124-8', 'https://doi.org/10.1016/j.preteyeres.2020.100938', 'https://doi.org/10.3389/fnagi.2018.00188', 'https://doi.org/10.1038/nrneurol.2012.227', 'https://doi.org/10.1371/journal.pmed.1003583', 'https://doi.org/10.1111/ene.14183', 'https://doi.org/10.1097/ICU.0000000000000414', 'https://doi.org/10.1097/WAD.0000000000000034', 'https://doi.org/10.1001/jamaneurol.2016.5815', 'https://doi.org/10.1371/journal.pmed.0040296', 'https://doi.org/10.1212/WNL.0000000000012125', 'https://doi.org/10.1038/s41433-017-0010-2', 'https://doi.org/10.1016/S1474-4422(17)30278-8', 'https://doi.org/10.18240/ijo.2017.01.18', 'https://doi.org/10.1002/ana.22011', 'https://doi.org/10.1212/WNL.0b013e3181d7d8b4', 'https://doi.org/10.1038/s41598-019-42534-x', 'https://doi.org/10.1016/j.neulet.2014.06.024', 'https://doi.org/10.1093/brain/awh688', 'https://doi.org/10.1167/iovs.11-7276', 'https://doi.org/10.1212/01.wnl.0000033093.16450.5c', 'https://doi.org/10.1111/jgs.15795', 'https://doi.org/10.3389/fneur.2020.00268', 'https://doi.org/10.1161/STROKEAHA.110.580837', 'https://doi.org/10.1016/j.jns.2021.117383', 'https://doi.org/10.1159/000251173', 'https://doi.org/10.1111/ene.14507', 'https://doi.org/10.1186/s13023-019-1267-2', 'https://doi.org/10.1111/aos.12588', 'https://doi.org/10.1371/journal.pone.0213329', 'https://doi.org/10.1167/iovs.18-26052', 'https://doi.org/10.1016/j.optm.2010.02.011', 'https://doi.org/10.1097/IAE.0000000000001177', 'https://doi.org/10.1111/j.1755-3768.2012.02576.x', 'https://doi.org/10.1155/2019/4696429', 'https://doi.org/10.1097/IAE.0000000000002648', 'https://doi.org/10.1177/1120672119886985', 'https://doi.org/10.3390/jcm10051093', 'https://doi.org/10.1371/journal.pone.0112311', 'https://doi.org/10.1371/journal.pone.0019150', 'https://doi.org/10.1136/jnnp.2003.024307', 'https://doi.org/10.1016/j.jstrokecerebrovasdis.2013.03.032', 'https://doi.org/10.1016/j.ophtha.2006.03.030', 'https://doi.org/10.1007/s00417-002-0555-y', 'https://doi.org/10.1186/s13195-020-00638-x', 'https://doi.org/10.1186/s42466-020-00062-4', 'https://doi.org/10.1007/s10103-020-03242-5', 'https://doi.org/10.4103/0366-6999.204935', 'https://doi.org/10.1038/s41598-018-26475-5', 'https://doi.org/10.1111/j.1468-1331.2007.01795.x', 'https://doi.org/10.1159/000321339', 'https://doi.org/10.1016/j.mito.2020.11.003', 'https://doi.org/10.1007/s10072-021-05038-z', 'https://doi.org/10.3389/fneur.2021.640719', 'https://doi.org/10.1007/s10792-020-01486-2', 'https://doi.org/10.3390/jcm9124087', 'https://doi.org/10.3390/jcm8040528', 'https://doi.org/10.1177/1120672120974288', 'https://doi.org/10.1212/01.wnl.0000070411.13217.7e', 'https://doi.org/10.1016/s1388-2457(00)00366-7', 'https://doi.org/10.1076/opge.24.3.129.15609', 'https://doi.org/10.3109/13816810903148004', 'https://doi.org/10.1016/j.ophtha.2005.07.012', 'https://doi.org/10.1038/s41582-019-0281-2', 'https://doi.org/10.3988/jcn.2011.7.1.1']	PLOS
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0266916	Blockchain-based healthcare management system with two-side verifiability	The lack of data outsourcing in healthcare management systems slows down the intercommunication and information sharing between different entities. A standard solution is outsourcing the electronic health record (EHR) to a cloud service provider (CSP). The outsourcing of the EHR should be performed securely without compromising the CSP functionalities. Searchable encryption would be a viable approach to ensure the confidentiality of the data without compromising searchability and accessibility. However, most existing searchable encryption solutions use centralised architecture. These systems have trust issues as not all the CSPs are fully trusted or honest. To address these problems, we explore blockchain technology with smart contract applications to construct a decentralised system with auditable yet immutable data storage and access. First, we propose a blockchain-based searchable encryption scheme for EHR storage and updates in a decentralised fashion. The proposed scheme supports confidentiality of the outsourced EHR, keyword search functionalities, verifiability of the user and the server, storage immutability, and dynamic updates of EHRs. Next, we implement a prototype using JavaScript and Solidity on the Ethereum platform to demonstrate the practicality of the proposed solution. Finally, we compare the performance and security of the proposed scheme against existing solutions. The result indicates that the proposed scheme is practical while providing the desired security features and functional requirements.	['https://doi.org/10.3390/sym10100470', 'https://doi.org/10.1109/ACCESS.2019.2925625', 'https://doi.org/10.1016/j.future.2019.01.018', 'https://doi.org/10.1007/s12652-021-03163-3', 'https://doi.org/10.1007/BF03391580', 'https://doi.org/10.1371/journal.pone.0163477', 'https://doi.org/10.1109/JSAC.2020.3020656', 'https://doi.org/10.1016/j.compeleceng.2017.04.014', 'https://doi.org/10.1109/TII.2021.3100873', 'https://doi.org/10.1109/TETCI.2020.2993841', 'https://doi.org/10.1016/j.compeleceng.2016.11.016', 'https://doi.org/10.1007/s10916-020-1527-7', 'https://doi.org/10.1109/ACCESS.2017.2786026', 'https://doi.org/10.1007/s10916-018-0994-6', 'https://doi.org/10.1109/ACCESS.2019.2931531']	PLOS
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0266910	Analysis of vibratory mode changes in symmetric and asymmetric activation of the canine larynx	Investigations of neuromuscular control of voice production have primarily focused on the roles of muscle activation levels, posture, and stiffness at phonation onset. However, little work has been done investigating the stability of the phonation process in regards to spontaneous changes in vibratory mode of vocal fold oscillation as a function of neuromuscular activation. We evaluated 320 phonatory conditions representing combinations of superior and recurrent laryngeal nerve (SLN and RLN) activations in an in vivo canine model of phonation. At each combination of neuromuscular input, airflow was increased linearly to reach phonation onset and beyond from 300 to 1400 mL/s. High-speed video and acoustic data were recorded during phonation, and spectrograms and glottal-area-based parameters were calculated. Vibratory mode changes were detected based on sudden increases or drops of local fundamental frequency. Mode changes occurred only when SLNs were concurrently stimulated and were more frequent for higher, less asymmetric RLN stimulation. A slight increase in amplitude and cycle length perturbation usually preceded the changes in the vibratory mode. However, no inherent differences between signals with mode changes and signals without were found.	['https://doi.org/10.2174/157489311796904637', 'https://doi.org/10.1007/s00018-020-03506-x', 'https://doi.org/10.1121/1.4964509', 'https://doi.org/10.1121/1.408461', 'https://doi.org/10.1121/1.427149', 'https://doi.org/10.1121/1.2832337', 'https://doi.org/10.1016/j.jvoice.2007.10.014', 'https://doi.org/10.1121/1.5053116', 'https://doi.org/10.1016/s0892-1997(99)80039-3', 'https://doi.org/10.1016/s0892-1997(05)80108-0', 'https://doi.org/10.1002/lary.26430', 'https://doi.org/10.1121/1.3672686', 'https://doi.org/10.1002/lary.24774', 'https://doi.org/10.1002/lary.25550', 'https://doi.org/10.1016/s0892-1997(96)80039-7', 'https://doi.org/10.1044/2021_JSLHR-20-00498', 'https://doi.org/10.1038/s41598-020-66405-y', 'https://doi.org/10.1159/000070724', 'https://doi.org/10.1002/lary.20031', 'https://doi.org/10.1002/lary.24209', 'https://doi.org/10.1044/1058-0360(2008/07-0059)', 'https://doi.org/10.1159/000265659', 'https://doi.org/10.1016/s0892-1997(03)00032-8', 'https://doi.org/10.1097/MLG.0b013e318161f9e1']	PLOS
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0266872	A study on pick cutting properties with full-scale rotary cutting experiments and numerical simulations	To investigate the cutting forces on road-header picks, a series of full-scale single-pick rotary cutting tests on sandstone samples were conducted at the National Engineering Laboratory of Coal Mining Machinery and Equipment, China. The primary objective of this study is to optimize the cut spacing and to verify the numerical simulation results. Cutting forces are investigated under different cutting depths and cut spacings. Cut spacing is optimized by analyzing the specific energy, coarseness index, and cutting force. The rock cutting process is simulated on a pick model using the PFC3D software. Rock samples are used as models, and particle assemblies and micro-properties are calibrated by uniaxial compressive strength tests and Brazilian disc tensile strength tests. The optimum ratio of cut spacing to cutting depth for the analyzed sandstone is determined to be in the range of 3 to 4. The experimental results show that a higher coarseness index corresponds to an increased block ratio, and specific energy decreases under optimum cutting conditions. Forces acting on the pick model are determined by simulation. A reasonable agreement exists between the experimental and numerical simulation results regarding the pick forces. The influence of the cut spacing on the rock-breaking effect observed in the experiments is confirmed by numerical simulations. Therefore, numerical simulations using the PFC3D software represent a reliable method for predicting the pick forces.	['https://doi.org/10.1007/s00603-015-0834-7', 'https://doi.org/10.1016/j.ijrmms.2010.08.012', 'https://doi.org/10.12989/GAE.2018.15.3.811', 'https://doi.org/10.1016/j.ijrmms.2007.02.005', 'https://doi.org/10.1016/j.ijrmms.2016.07.021', 'https://doi.org/10.1177/1475921720986945', 'https://doi.org/10.1016/j.ijrmms.2021.104834', 'https://doi.org/10.1007/s00603-011-0180-3', 'https://doi.org/10.1016/j.tust.2012.11.009', 'https://doi.org/10.1016/j.ijrmms.2004.09.011']	PLOS
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0266855	Is it really organic? Credibility factors of organic food–A systematic review and bibliometric analysis	Consumer trust and organic food product credibility play a crucial role in understanding consumer behavior. The aim of this review is to identify extrinsic factors which influence consumers’ perceived trust in organic food. The research was conducted based on the PRISMA guidelines. During our search, 429 articles were found, from which 55 studies were selected for further analysis. To assess the connection between the selected articles, a bibliometric analysis was done with VOSViewer and CitNetExplorer software. The following factors were identified as influencing the credibility of organic food: labeling, certification, place of purchase, country of origin, brand, price, communication, product category, packaging. From these, labeling, certification, and country of origin are well-researched factors in relation to credibility. The significance of the other discovered factors is supported; nonetheless, further research is needed to evaluate their effect on consumer trust.	['https://doi.org/10.1080/00207144.2020.1756695', 'https://doi.org/10.1016/j.appet.2019.104398', 'https://doi.org/10.1002/jsfa.5640', 'https://doi.org/10.1111/mcn.12028', 'https://doi.org/10.1371/journal.pmed.1000100', 'https://doi.org/10.1007/s11192-009-0146-3', 'https://doi.org/10.1016/j.appet.2016.07.012', 'https://doi.org/10.1007/s11192-017-2300-7', 'https://doi.org/10.1016/j.appet.2021.105123', 'https://doi.org/10.1016/j.appet.2018.08.016', 'https://doi.org/10.1016/j.heliyon.2020.e04003']	PLOS
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0266834	Contractility analysis of human engineered 3D heart tissues by an automatic tracking technique using a standalone application	The use of Engineered Heart Tissues (EHT) as in vitro model for disease modeling and drug screening has increased, as they provide important insight into the genetic mechanisms, cardiac toxicity or drug responses. Consequently, this has highlighted the need for a standardized, unbiased, robust and automatic way to analyze hallmark physiological features of EHTs. In this study we described and validated a standalone application to analyze physiological features of EHTs in an automatic, robust, and unbiased way, using low computational time. The standalone application “EHT Analysis” contains two analysis modes (automatic and manual) to analyzes the contractile properties and the contraction kinetics of EHTs from high speed bright field videos. As output data, the graphs of displacement, contraction force and contraction kinetics per file will be generated together with the raw data. Additionally, it also generates a summary file containing all the data from the analyzed files, which facilitates and speeds up the post analysis. From our study we highlight the importance of analyzing the axial stress which is the force per surface area (μN/mm2). This allows to have a readout overtime of tissue compaction, axial stress and leave the option to calculate at the end point of an experiment the physiological cross-section area (PSCA). We demonstrated the utility of this tool by analyzing contractile properties and compaction over time of EHTs made out of a double reporter human pluripotent stem cell (hPSC) line (NKX2.5EGFP/+-COUP-TFIImCherry/+) and different ratios of human adult cardiac fibroblasts (HCF). Our standalone application “EHT Analysis” can be applied for different studies where the physiological features of EHTs needs to be analyzed under the effect of a drug compound or in a disease model.	['https://doi.org/10.1161/CIR.0000000000000570', 'https://doi.org/10.1016/S0167-5273(15)31026-3', 'https://doi.org/10.1093/eurheartj/ehz859', 'https://doi.org/10.1002/jcp.27729', 'https://doi.org/10.1016/j.tiv.2017.03.012', 'https://doi.org/10.1016/j.stemcr.2018.10.008', 'https://doi.org/10.1016/j.stemcr.2016.04.011', 'https://doi.org/10.1101/cshperspect.a023200', 'https://doi.org/10.1016/j.stemcr.2020.11.013', 'https://doi.org/10.1016/j.stem.2019.03.009', 'https://doi.org/10.1016/j.cell.2018.11.042', 'https://doi.org/10.1371/journal.pone.0026397', 'https://doi.org/10.1016/j.stemcr.2018.01.039', 'https://doi.org/10.1002/stem.2732', 'https://doi.org/10.1038/s41586-018-0016-3', 'https://doi.org/10.1016/j.vascn.2020.106886', 'https://doi.org/10.1016/j.stemcr.2020.09.002', 'https://doi.org/10.1016/j.stemcr.2017.10.024', 'https://doi.org/10.1016/j.celrep.2015.09.025', 'https://doi.org/10.1038/nprot.2008.42', 'https://doi.org/10.3390/jpm12020214', 'https://doi.org/10.1089/ten.TEA.2011.0278', 'https://doi.org/10.1161/CIRCULATIONAHA.105.001560', 'https://doi.org/10.1186/1755-1536-5-15', 'https://doi.org/10.1115/1.4027145', 'https://doi.org/10.1016/j.yjmcc.2018.03.016', 'https://doi.org/10.1371/journal.pone.0198026', 'https://doi.org/10.1096/fj.13-228007', 'https://doi.org/10.1002/term.2755', 'https://doi.org/10.1161/CIRCULATIONAHA.116.024145', 'https://doi.org/10.1161/CIRCRESAHA.109.211458', 'https://doi.org/10.1016/S0091-679X(07)83013-5', 'https://doi.org/10.1161/CIRCRESAHA.117.312067', 'https://doi.org/10.1161/CIRCULATIONAHA.116.024145', 'https://doi.org/10.1371/journal.pone.0198026', 'https://doi.org/10.1161/CIRCULATIONAHA.114.014998', 'https://doi.org/10.1038/srep29933', 'https://doi.org/10.1161/CIRCRESAHA.110.237206', 'https://doi.org/10.1038/s41467-019-13868-x', 'https://doi.org/10.1016/j.pharmthera.2009.05.002', 'https://doi.org/10.1073/pnas.1311120110', 'https://doi.org/10.1021/acscentsci.9b00052']	PLOS
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0266732	Experimental study on engineering properties of fiber-stabilized carbide-slag-solidified soil	Carbide slag has been used to prepare solidified soil to effectively reduce the stacking and disposal of carbide slag and achieve efficient resource utilization. Because of the significant brittleness and low strength of carbide-slag-stabilized soil, fibers were added to carbide-slag-stabilized soil in this experimental study. The effects of fiber length and fiber content on the unconfined compressive and indirect tensile strengths of carbide-slag-stabilized soil were investigated. The concepts of the density of fibers in solidified soil and the number of fibers in a unit volume solidified soil were proposed, and the effects of fiber distribution density on the mechanical properties of the solidified soil were evaluated. The fibers increased the indirect tensile strength of the carbide-slag-solidified soil, which was significantly higher than the unconfined compressive strength of the solidified soil. The fibers had no significant effect on the unconfined compressive and indirect tensile strengths of the 7 d carbide-slag-solidified soil but increased those of the 28 d carbide-slag-solidified soil. The enhancement effect was the most significant when a 0.3% content of 19 mm long fibers was incorporated into the carbide-slag-solidified soil.	['https://doi.org/10.1016/j.conbuildmat.2019.05.157', 'https://doi.org/10.1061/(ASCE)MT.1943-5533.0002313', 'https://doi.org/10.1016/j.conbuildmat.2013.04.037', 'https://doi.org/10.1061/(ASCE)MT.1943-5533.0000618', 'https://doi.org/10.1061/(ASCE)MT.1943-5533.0000853', 'https://doi.org/10.19782/j.cnki.1674-0610.2019.05.039', 'https://doi.org/10.1680/gein.2010.17.2.86', 'https://doi.org/10.3328/IJGE.2011.05.02.235%E2%80%93243', 'https://doi.org/10.3390/cryst10040247', 'https://doi.org/10.1080/19648189.2020.1795726', 'https://doi.org/10.1155/2020/9512839', 'https://doi.org/10.19782/j.cnki.1674-0610.2021.03.020', 'https://doi.org/10.3969/j.issn.1004-9665.2011.04.026', 'https://doi.org/10.16285/j.rsm.2005.08.029', 'https://doi.org/10.3390/app10113693', 'https://doi.org/10.1007/s42947-020-0284-9', 'https://doi.org/10.1080/14680629.2020.1746387']	PLOS
